id_student,final_result,avg_days_to_deadline,std_days_to_deadline,earliest_submission,latest_submission,avg_score,num_submissions,num_login_days,total_clicks,last_minute_ratio,engagement_intensity,deadline_pressure,login_consistency,early_starter,completion_rate,activity_span,high_risk
521081,Fail,4.2,8.700574693662482,-5.0,14.0,70.6,5.0,61.0,1019.0,0.4,16.704918032786885,4.2,8.700574693662482,0,1.0,19.0,1
521081,Fail,4.2,8.700574693662482,-5.0,14.0,70.6,5.0,61.0,1019.0,0.4,16.704918032786885,4.2,8.700574693662482,0,1.0,19.0,1
521096,Pass,1.2,3.4896672875473067,-3.0,6.0,90.2,10.0,143.0,3322.0,0.2,23.23076923076923,1.2,3.4896672875473067,0,1.0,9.0,0
521394,Pass,1.7,3.497618237219913,-3.0,6.0,89.2,10.0,89.0,1952.0,0.1,21.93258426966292,1.7,3.497618237219913,0,1.0,9.0,0
521430,Distinction,1.4545454545454546,3.2669140289770824,-3.0,6.0,86.9090909090909,11.0,159.0,6869.0,0.2727272727272727,43.20125786163522,1.4545454545454546,3.2669140289770824,0,1.0,9.0,0
521496,Fail,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,0,0.0,0.0,1
521764,Pass,3.3,3.6224607965059086,-4.0,8.0,83.9,10.0,62.0,1099.0,0.1,17.725806451612904,3.3,3.6224607965059086,0,1.0,12.0,1
521903,Fail,3.3,4.137900702315393,-4.0,8.0,69.2,10.0,48.0,502.0,0.2,10.458333333333334,3.3,4.137900702315393,0,1.0,12.0,1
522090,Pass,2.4545454545454546,2.5441555126853532,0.0,6.0,80.54545454545455,11.0,12.0,180.0,0.45454545454545453,15.0,2.4545454545454546,2.5441555126853532,0,1.0,6.0,0
522249,Pass,5.875,4.882549100038393,0.0,14.0,78.75,8.0,66.0,751.0,0.25,11.378787878787879,5.875,4.882549100038393,0,1.0,14.0,1
522302,Fail,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,3.0,0.0,0.0,0,0.0,0.0,1
522373,Pass,2.1818181818181817,2.6764970322487494,-2.0,6.0,87.54545454545455,11.0,53.0,501.0,0.2727272727272727,9.452830188679245,2.1818181818181817,2.6764970322487494,0,1.0,8.0,0
522383,Fail,3.0,3.0983866769659336,-1.0,6.0,69.33333333333333,6.0,52.0,550.0,0.3333333333333333,10.576923076923077,3.0,3.0983866769659336,0,1.0,7.0,1
522512,Fail,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,,5.0,0.0,0.0,0,0.0,0.0,1
523012,Pass,-0.36363636363636365,4.71747235864138,-6.0,6.0,89.81818181818181,11.0,98.0,901.0,0.0,9.193877551020408,0.0,4.71747235864138,0,1.0,12.0,0
523156,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,,8.0,0.0,0.0,0,0.0,0.0,1
523596,Fail,3.272727272727273,3.258555173413797,-1.0,10.0,80.81818181818181,11.0,19.0,357.0,0.2727272727272727,18.789473684210527,3.272727272727273,3.258555173413797,0,1.0,11.0,1
523630,Pass,4.545454545454546,4.1560470729681676,0.0,14.0,89.0909090909091,11.0,33.0,556.0,0.2727272727272727,16.848484848484848,4.545454545454546,4.1560470729681676,0,1.0,14.0,1
523672,Pass,1.7272727272727273,2.7236339361562187,-1.0,6.0,68.0,11.0,35.0,401.0,0.5454545454545454,11.457142857142857,1.7272727272727273,2.7236339361562187,0,1.0,7.0,0
523789,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
523966,Pass,3.6,4.903513479582211,-4.0,11.0,86.6,10.0,71.0,792.0,0.1,11.154929577464788,3.6,4.903513479582211,0,1.0,15.0,1
524101,Withdrawn,2.0,4.69041575982343,-3.0,6.0,81.75,4.0,60.0,1622.0,0.25,27.033333333333335,2.0,4.69041575982343,0,0.8,9.0,1
524171,Fail,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,2.0,0.0,0.0,0,0.0,0.0,1
524452,Pass,1.0909090909090908,3.389824345140776,-4.0,6.0,88.0,11.0,102.0,2245.0,0.36363636363636365,22.00980392156863,1.0909090909090908,3.389824345140776,0,1.0,10.0,0
524496,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,5.0,111.0,,22.2,0.0,0.0,0,0.0,0.0,1
524496,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,5.0,111.0,,22.2,0.0,0.0,0,0.0,0.0,1
524598,Fail,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,,2.0,0.0,0.0,0,0.0,0.0,1
524769,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,,9.0,0.0,0.0,0,0.0,0.0,1
524968,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,,9.0,0.0,0.0,0,0.0,0.0,1
525501,Pass,2.3636363636363638,3.35477949417625,-3.0,7.0,81.81818181818181,11.0,142.0,2099.0,0.2727272727272727,14.78169014084507,2.3636363636363638,3.35477949417625,0,1.0,10.0,0
525520,Fail,3.4,3.1692971530679235,-1.0,8.0,74.0,10.0,56.0,970.0,0.3,17.321428571428573,3.4,3.1692971530679235,0,1.0,9.0,1
525543,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
525679,Fail,17.666666666666668,22.50185177565023,0.0,43.0,57.666666666666664,3.0,12.0,119.0,0.3333333333333333,9.916666666666666,17.666666666666668,22.50185177565023,0,0.6,43.0,1
525683,Pass,2.1,3.5103022978402048,-4.0,6.0,78.1,10.0,166.0,5391.0,0.1,32.475903614457835,2.1,3.5103022978402048,0,1.0,10.0,0
525797,Fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
525869,Fail,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.0,,7.6,0.0,0.0,0,0.0,0.0,1
525942,Withdrawn,-45.57142857142857,66.1842665809416,-195.0,21.0,88.71428571428571,21.0,121.0,1902.0,0.19047619047619047,15.71900826446281,0.0,66.1842665809416,1,1.0,216.0,1
525942,Withdrawn,-45.57142857142857,66.1842665809416,-195.0,21.0,88.71428571428571,21.0,121.0,1902.0,0.19047619047619047,15.71900826446281,0.0,66.1842665809416,1,1.0,216.0,1
526200,Fail,3.2857142857142856,2.627691364061218,0.0,6.0,90.42857142857143,7.0,71.0,725.0,0.2857142857142857,10.211267605633802,3.2857142857142856,2.627691364061218,0,1.0,6.0,1
526370,Pass,4.444444444444445,3.5394600969325505,0.0,10.0,65.11111111111111,9.0,66.0,532.0,0.2222222222222222,8.06060606060606,4.444444444444445,3.5394600969325505,0,1.0,10.0,1
526506,Withdrawn,-41.0,18.520259177452136,-55.0,-20.0,80.66666666666667,3.0,26.0,408.0,0.0,15.692307692307692,0.0,18.520259177452136,1,0.6,35.0,1
526506,Withdrawn,-41.0,18.520259177452136,-55.0,-20.0,80.66666666666667,3.0,26.0,408.0,0.0,15.692307692307692,0.0,18.520259177452136,1,0.6,35.0,1
527020,Pass,3.1818181818181817,5.344495894248247,-1.0,17.0,64.9090909090909,11.0,31.0,233.0,0.45454545454545453,7.516129032258065,3.1818181818181817,5.344495894248247,0,1.0,18.0,1
527164,Distinction,1.1818181818181819,3.1880458534400606,-2.0,6.0,82.54545454545455,11.0,209.0,6095.0,0.36363636363636365,29.16267942583732,1.1818181818181819,3.1880458534400606,0,1.0,8.0,0
527227,Pass,1.3636363636363635,3.6952057391362465,-3.0,6.0,83.54545454545455,11.0,58.0,1117.0,0.09090909090909091,19.25862068965517,1.3636363636363635,3.6952057391362465,0,1.0,9.0,0
527313,Fail,7.0,0.0,7.0,7.0,73.0,1.0,10.0,53.0,0.0,5.3,7.0,0.0,0,0.2,0.0,1
527343,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,,5.0,0.0,0.0,0,0.0,0.0,1
527382,Withdrawn,14.0,0.0,14.0,14.0,67.0,1.0,5.0,46.0,0.0,9.2,14.0,0.0,0,0.2,0.0,1
527400,Fail,2.75,4.716990566028302,-4.0,6.0,76.0,4.0,44.0,855.0,0.0,19.431818181818183,2.75,4.716990566028302,0,0.8,10.0,1
527659,Fail,1.3333333333333333,4.041451884327381,-1.0,6.0,52.666666666666664,3.0,3.0,63.0,0.6666666666666666,21.0,1.3333333333333333,4.041451884327381,0,0.6,7.0,1
527886,Pass,3.4,3.8643671323171835,0.0,12.0,94.6,10.0,87.0,960.0,0.4,11.03448275862069,3.4,3.8643671323171835,0,1.0,12.0,1
527980,Distinction,0.8181818181818182,3.6005050150827955,-4.0,6.0,87.0,11.0,101.0,1597.0,0.2727272727272727,15.811881188118813,0.8181818181818182,3.6005050150827955,0,1.0,10.0,0
528161,Pass,5.8,5.827139568909908,-2.0,14.0,76.0,10.0,22.0,264.0,0.2,12.0,5.8,5.827139568909908,0,1.0,16.0,1
528175,Withdrawn,2.5,6.363961030678928,-2.0,7.0,60.5,2.0,56.0,822.0,0.0,14.678571428571429,2.5,6.363961030678928,0,0.4,9.0,1
528175,Withdrawn,2.5,6.363961030678928,-2.0,7.0,60.5,2.0,56.0,822.0,0.0,14.678571428571429,2.5,6.363961030678928,0,0.4,9.0,1
528220,Withdrawn,4.6,4.669047011971501,0.0,11.0,64.2,5.0,15.0,294.0,0.4,19.6,4.6,4.669047011971501,0,1.0,11.0,1
528250,Pass,-0.6363636363636364,6.8741941676494305,-15.0,6.0,79.0909090909091,11.0,59.0,512.0,0.0,8.677966101694915,0.0,6.8741941676494305,1,1.0,21.0,0
528261,Distinction,1.0909090909090908,3.330301651638946,-3.0,6.0,94.45454545454545,11.0,73.0,941.0,0.2727272727272727,12.89041095890411,1.0909090909090908,3.330301651638946,0,1.0,9.0,0
528270,Withdrawn,1.6666666666666667,6.3508529610858835,-2.0,9.0,66.66666666666667,3.0,71.0,2058.0,0.0,28.985915492957748,1.6666666666666667,6.3508529610858835,0,0.6,11.0,1
528270,Withdrawn,1.6666666666666667,6.3508529610858835,-2.0,9.0,66.66666666666667,3.0,71.0,2058.0,0.0,28.985915492957748,1.6666666666666667,6.3508529610858835,0,0.6,11.0,1
528353,Pass,1.7272727272727273,2.7236339361562187,-1.0,6.0,84.81818181818181,11.0,62.0,1197.0,0.5454545454545454,19.306451612903224,1.7272727272727273,2.7236339361562187,0,1.0,7.0,0
528649,Fail,3.8,5.633234713140696,-1.0,18.0,70.9,10.0,32.0,391.0,0.4,12.21875,3.8,5.633234713140696,0,1.0,19.0,1
528698,Pass,-2.5454545454545454,9.363371576132566,-23.0,6.0,82.18181818181819,11.0,84.0,1997.0,0.09090909090909091,23.773809523809526,0.0,9.363371576132566,1,1.0,29.0,0
528904,Pass,1.3,3.400980250849256,-3.0,6.0,89.4,10.0,111.0,1278.0,0.3,11.513513513513514,1.3,3.400980250849256,0,1.0,9.0,0
528918,Withdrawn,-2.0,0.0,-2.0,-2.0,62.0,1.0,6.0,60.0,0.0,10.0,0.0,0.0,0,0.2,0.0,1
529065,Pass,2.5454545454545454,2.423371055519,0.0,6.0,84.18181818181819,11.0,60.0,1335.0,0.36363636363636365,22.25,2.5454545454545454,2.423371055519,0,1.0,6.0,0
529118,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
529174,Fail,1.7777777777777777,2.5873624493766707,0.0,7.0,58.22222222222222,9.0,23.0,329.0,0.5555555555555556,14.304347826086957,1.7777777777777777,2.5873624493766707,0,1.0,7.0,1
529212,Pass,6.111111111111111,5.904329861306118,-2.0,14.0,67.22222222222223,9.0,41.0,341.0,0.1111111111111111,8.317073170731707,6.111111111111111,5.904329861306118,0,1.0,16.0,1
529383,Fail,0.0,0.0,0.0,0.0,0.0,0.0,14.0,202.0,,14.428571428571429,0.0,0.0,0,0.0,0.0,1
529446,Pass,0.42857142857142855,6.078847008469694,-11.0,6.0,86.0,7.0,61.0,781.0,0.2857142857142857,12.80327868852459,0.42857142857142855,6.078847008469694,1,1.0,17.0,0
529452,Fail,7.0,5.310367218940701,-1.0,15.0,74.72727272727273,11.0,107.0,947.0,0.09090909090909091,8.850467289719626,7.0,5.310367218940701,0,1.0,16.0,1
529502,Pass,4.3,3.7727090178455764,0.0,12.0,72.2,10.0,111.0,3139.0,0.2,28.27927927927928,4.3,3.7727090178455764,0,1.0,12.0,1
529767,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
530065,Pass,-0.09090909090909091,7.816067367347155,-22.0,6.0,60.09090909090909,11.0,19.0,170.0,0.2727272727272727,8.947368421052632,0.0,7.816067367347155,1,1.0,28.0,0
530153,Fail,1.3333333333333333,4.041451884327381,-1.0,6.0,80.33333333333333,3.0,20.0,404.0,0.6666666666666666,20.2,1.3333333333333333,4.041451884327381,0,0.6,7.0,1
530215,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
530226,Pass,16.375,26.136660077370255,0.0,75.0,63.5,8.0,19.0,362.0,0.25,19.05263157894737,16.375,26.136660077370255,0,1.0,75.0,1
530245,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,3.0,71.0,,23.666666666666668,0.0,0.0,0,0.0,0.0,1
530266,Fail,0.0,0.0,0.0,0.0,60.0,1.0,3.0,103.0,1.0,34.333333333333336,0.0,0.0,0,0.2,0.0,1
530398,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,,2.5,0.0,0.0,0,0.0,0.0,1
530483,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
530493,Fail,5.833333333333333,4.833908011812665,0.0,14.0,77.16666666666667,6.0,15.0,183.0,0.16666666666666666,12.2,5.833333333333333,4.833908011812665,0,1.0,14.0,1
530669,Pass,5.222222222222222,8.870988921447509,0.0,28.0,49.22222222222222,9.0,105.0,2656.0,0.3333333333333333,25.295238095238094,5.222222222222222,8.870988921447509,0,1.0,28.0,1
530987,Pass,9.222222222222221,6.887992773257274,2.0,22.0,54.22222222222222,9.0,38.0,404.0,0.0,10.631578947368421,9.222222222222221,6.887992773257274,0,1.0,20.0,1
531000,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,,4.0,0.0,0.0,0,0.0,0.0,1
531027,Fail,3.0,4.242640687119285,0.0,6.0,80.0,2.0,9.0,110.0,0.5,12.222222222222221,3.0,4.242640687119285,0,0.4,6.0,1
531205,Withdrawn,6.333333333333333,0.5773502691896257,6.0,7.0,70.5,3.0,8.0,85.0,0.0,10.625,6.333333333333333,0.5773502691896257,0,0.6,1.0,1
531235,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,,12.0,0.0,0.0,0,0.0,0.0,1
531427,Fail,3.5,3.116774889895918,0.0,8.0,72.875,8.0,10.0,105.0,0.375,10.5,3.5,3.116774889895918,0,1.0,8.0,1
531428,Withdrawn,0.0,0.0,0.0,0.0,66.0,1.0,4.0,90.0,1.0,22.5,0.0,0.0,0,0.2,0.0,1
531464,Fail,0.0,0.0,0.0,0.0,55.0,1.0,15.0,102.0,1.0,6.8,0.0,0.0,0,0.2,0.0,1
531481,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
531569,Fail,1.0,0.0,1.0,1.0,70.0,1.0,4.0,25.0,1.0,6.25,1.0,0.0,0,0.2,0.0,1
531573,Fail,-0.25,2.5495097567963922,-3.0,5.0,48.0,8.0,16.0,143.0,0.5,8.9375,0.0,2.5495097567963922,0,1.0,8.0,1
531634,Fail,13.0,0.0,13.0,13.0,39.0,1.0,12.0,284.0,0.0,23.666666666666668,13.0,0.0,0,0.2,0.0,1
531689,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
532000,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,8.0,201.0,,25.125,0.0,0.0,0,0.0,0.0,1
532034,Fail,2.0,3.4641016151377544,0.0,6.0,78.0,3.0,12.0,142.0,0.6666666666666666,11.833333333333334,2.0,3.4641016151377544,0,0.6,6.0,1
532140,Pass,-5.545454545454546,11.826780088964505,-26.0,6.0,82.72727272727273,11.0,21.0,281.0,0.09090909090909091,13.380952380952381,0.0,11.826780088964505,1,1.0,32.0,0
532142,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,,13.0,0.0,0.0,0,0.0,0.0,1
532317,Fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
532396,Withdrawn,-1.0,0.0,-1.0,-1.0,85.0,1.0,22.0,317.0,1.0,14.409090909090908,0.0,0.0,0,0.2,0.0,1
532500,Fail,-2.5714285714285716,21.808692019904534,-48.0,22.0,28.285714285714285,7.0,54.0,460.0,0.14285714285714285,8.518518518518519,0.0,21.808692019904534,1,1.0,70.0,1
532512,Withdrawn,1.0,4.898979485566356,-5.0,6.0,70.0,5.0,66.0,635.0,0.2,9.621212121212121,1.0,4.898979485566356,0,1.0,11.0,1
532534,Fail,3.0,2.8284271247461903,0.0,6.0,81.8,5.0,50.0,612.0,0.4,12.24,3.0,2.8284271247461903,0,1.0,6.0,1
532584,Fail,1.3333333333333333,4.041451884327381,-1.0,6.0,69.66666666666667,3.0,5.0,29.0,0.6666666666666666,5.8,1.3333333333333333,4.041451884327381,0,0.6,7.0,1
532665,Pass,1.8181818181818181,2.6388702816994174,-1.0,6.0,77.0,11.0,11.0,144.0,0.5454545454545454,13.090909090909092,1.8181818181818181,2.6388702816994174,0,1.0,7.0,0
532668,Fail,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,,14.0,0.0,0.0,0,0.0,0.0,1
532710,Fail,6.0,0.0,6.0,6.0,80.0,1.0,3.0,85.0,0.0,28.333333333333332,6.0,0.0,0,0.2,0.0,1
532742,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,,4.0,0.0,0.0,0,0.0,0.0,1
532839,Withdrawn,1.5,3.0000000000000004,-1.0,6.0,73.5,12.0,64.0,1156.0,0.5,18.0625,1.5,3.0000000000000004,0,1.0,7.0,1
532839,Withdrawn,1.5,3.0000000000000004,-1.0,6.0,73.5,12.0,64.0,1156.0,0.5,18.0625,1.5,3.0000000000000004,0,1.0,7.0,1
532886,Pass,1.6,3.0983866769659336,-2.0,6.0,82.8,10.0,42.0,577.0,0.4,13.738095238095237,1.6,3.0983866769659336,0,1.0,8.0,0
532928,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,3.0,224.0,,74.66666666666667,0.0,0.0,0,0.0,0.0,1
532950,Pass,2.6,3.2041639575194445,-3.0,6.0,75.8,10.0,125.0,5349.0,0.2,42.792,2.6,3.2041639575194445,0,1.0,9.0,0
533324,Pass,-0.6363636363636364,5.408747124292783,-9.0,6.0,76.36363636363636,11.0,32.0,423.0,0.18181818181818182,13.21875,0.0,5.408747124292783,1,1.0,15.0,0
533347,Pass,1.2,4.211096452627668,-6.0,6.0,64.3,10.0,45.0,433.0,0.0,9.622222222222222,1.2,4.211096452627668,0,1.0,12.0,0
533365,Fail,5.2,5.0199601592044525,-2.0,12.0,67.0,5.0,13.0,182.0,0.0,14.0,5.2,5.0199601592044525,0,1.0,14.0,1
533512,Withdrawn,3.0,2.5495097567963922,0.0,7.0,55.4,5.0,18.0,325.0,0.2,18.055555555555557,3.0,2.5495097567963922,0,1.0,7.0,1
533512,Withdrawn,3.0,2.5495097567963922,0.0,7.0,55.4,5.0,18.0,325.0,0.2,18.055555555555557,3.0,2.5495097567963922,0,1.0,7.0,1
533545,Pass,0.8888888888888888,3.370624736026114,-3.0,6.0,68.77777777777777,9.0,51.0,641.0,0.2222222222222222,12.568627450980392,0.8888888888888888,3.370624736026114,0,1.0,9.0,0
533697,Withdrawn,2.4,3.286335345030997,0.0,6.0,68.6,5.0,28.0,322.0,0.6,11.5,2.4,3.286335345030997,0,1.0,6.0,1
533722,Distinction,1.6363636363636365,2.8380531098880892,-2.0,6.0,88.18181818181819,11.0,51.0,570.0,0.45454545454545453,11.176470588235293,1.6363636363636365,2.8380531098880892,0,1.0,8.0,0
533737,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,,6.0,0.0,0.0,0,0.0,0.0,1
533839,Pass,2.272727272727273,3.2585551734137965,-3.0,7.0,81.54545454545455,11.0,22.0,433.0,0.36363636363636365,19.681818181818183,2.272727272727273,3.2585551734137965,0,1.0,10.0,0
533846,Fail,0.0,0.0,0.0,0.0,0.0,0.0,11.0,145.0,,13.181818181818182,0.0,0.0,0,0.0,0.0,1
533969,Fail,-1.0,0.0,-1.0,-1.0,70.0,1.0,6.0,72.0,1.0,12.0,0.0,0.0,0,0.2,0.0,1
533996,Withdrawn,2.6666666666666665,3.511884584284246,-1.0,6.0,79.66666666666667,3.0,30.0,560.0,0.3333333333333333,18.666666666666668,2.6666666666666665,3.511884584284246,0,0.6,7.0,1
534051,Fail,1.8,2.898275349237888,-1.0,6.0,83.0,10.0,23.0,294.0,0.5,12.782608695652174,1.8,2.898275349237888,0,1.0,7.0,1
534086,Fail,1.2727272727272727,3.1013193673309134,-2.0,6.0,80.81818181818181,11.0,48.0,540.0,0.45454545454545453,11.25,1.2727272727272727,3.1013193673309134,0,1.0,8.0,1
534151,Withdrawn,-3.0,12.727922061357855,-12.0,6.0,80.0,2.0,4.0,90.0,0.0,22.5,0.0,12.727922061357855,1,0.4,18.0,1
534217,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
534343,Distinction,1.1818181818181819,3.400534717310847,-4.0,6.0,89.36363636363636,11.0,53.0,703.0,0.36363636363636365,13.264150943396226,1.1818181818181819,3.400534717310847,0,1.0,10.0,0
534360,Pass,3.3,4.3728963196286985,0.0,14.0,82.8,10.0,16.0,160.0,0.4,10.0,3.3,4.3728963196286985,0,1.0,14.0,1
534373,Pass,-0.5454545454545454,5.279462782587569,-10.0,6.0,80.72727272727273,11.0,65.0,916.0,0.0,14.092307692307692,0.0,5.279462782587569,1,1.0,16.0,0
534426,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
534432,Pass,2.8,3.22490309931942,-2.0,6.0,78.1,10.0,47.0,381.0,0.2,8.106382978723405,2.8,3.22490309931942,0,1.0,8.0,0
534530,Fail,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,3.0,0.0,0.0,0,0.0,0.0,1
534652,Distinction,2.6666666666666665,3.4278273002005215,-2.0,6.0,91.0,9.0,111.0,1253.0,0.2222222222222222,11.288288288288289,2.6666666666666665,3.4278273002005215,0,1.0,8.0,0
534671,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,,47.0,0.0,0.0,0,0.0,0.0,1
534698,Pass,0.1,3.8137179293236207,-5.0,6.0,83.1,10.0,157.0,2497.0,0.2,15.904458598726114,0.1,3.8137179293236207,0,1.0,11.0,0
534709,Pass,8.88888888888889,13.467037948677174,0.0,43.0,63.888888888888886,9.0,44.0,649.0,0.2222222222222222,14.75,8.88888888888889,13.467037948677174,0,1.0,43.0,1
534713,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
534744,Fail,3.8333333333333335,4.215052391924289,-1.0,10.0,88.0,6.0,23.0,290.0,0.3333333333333333,12.608695652173912,3.8333333333333335,4.215052391924289,0,1.0,11.0,1
534758,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
534765,Pass,2.0,3.1622776601683795,-2.0,6.0,82.6,10.0,41.0,532.0,0.2,12.975609756097562,2.0,3.1622776601683795,0,1.0,8.0,0
534830,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
534830,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
534908,Fail,28.0,0.0,28.0,28.0,41.0,1.0,6.0,118.0,0.0,19.666666666666668,28.0,0.0,0,0.2,0.0,1
534922,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
534983,Pass,3.5,4.83620604284897,-1.0,15.0,70.3,10.0,47.0,383.0,0.4,8.148936170212766,3.5,4.83620604284897,0,1.0,16.0,1
534991,Pass,1.8181818181818181,2.6388702816994174,-1.0,6.0,59.90909090909091,11.0,13.0,203.0,0.5454545454545454,15.615384615384615,1.8181818181818181,2.6388702816994174,0,1.0,7.0,0
535012,Fail,2.0,2.70801280154532,-1.0,6.0,63.7,10.0,45.0,540.0,0.5,12.0,2.0,2.70801280154532,0,1.0,7.0,1
535140,Pass,1.9,2.806737924669451,-1.0,6.0,73.2,10.0,88.0,753.0,0.5,8.556818181818182,1.9,2.806737924669451,0,1.0,7.0,0
535145,Fail,2.0,2.70801280154532,-1.0,6.0,80.5,10.0,108.0,1794.0,0.5,16.61111111111111,2.0,2.70801280154532,0,1.0,7.0,1
535152,Withdrawn,7.0,4.242640687119285,3.0,13.0,82.0,4.0,46.0,622.0,0.0,13.521739130434783,7.0,4.242640687119285,0,0.8,10.0,1
535155,Withdrawn,1.8,4.266145801540309,-3.0,6.0,83.6,5.0,22.0,302.0,0.0,13.727272727272727,1.8,4.266145801540309,0,1.0,9.0,1
535269,Withdrawn,-19.833333333333332,26.103001104598427,-55.0,6.0,73.0,6.0,41.0,470.0,0.3333333333333333,11.463414634146341,0.0,26.103001104598427,1,1.0,61.0,1
535269,Withdrawn,-19.833333333333332,26.103001104598427,-55.0,6.0,73.0,6.0,41.0,470.0,0.3333333333333333,11.463414634146341,0.0,26.103001104598427,1,1.0,61.0,1
535272,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
535278,Fail,2.4,3.286335345030997,0.0,6.0,84.4,5.0,17.0,213.0,0.6,12.529411764705882,2.4,3.286335345030997,0,1.0,6.0,1
535303,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
535328,Pass,3.0,3.286335345030997,-2.0,7.0,80.36363636363636,11.0,101.0,981.0,0.2727272727272727,9.712871287128714,3.0,3.286335345030997,0,1.0,9.0,0
535396,Withdrawn,3.4,3.577708763999664,-1.0,6.0,71.6,5.0,25.0,252.0,0.4,10.08,3.4,3.577708763999664,0,1.0,7.0,1
535407,Pass,1.0909090909090908,3.389824345140776,-4.0,6.0,78.0,11.0,26.0,364.0,0.36363636363636365,14.0,1.0909090909090908,3.389824345140776,0,1.0,10.0,0
535468,Pass,2.5454545454545454,3.4165373220158557,-1.0,9.0,90.27272727272727,11.0,112.0,2205.0,0.45454545454545453,19.6875,2.5454545454545454,3.4165373220158557,0,1.0,10.0,0
535526,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
535530,Pass,0.18181818181818182,4.238353024894972,-6.0,6.0,87.72727272727273,11.0,66.0,437.0,0.09090909090909091,6.621212121212121,0.18181818181818182,4.238353024894972,0,1.0,12.0,0
535558,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
