id_student,final_result,avg_days_to_deadline,std_days_to_deadline,earliest_submission,latest_submission,avg_score,num_submissions,num_login_days,total_clicks
623797,Pass,4.333333333333333,7.035623639735145,-3.0,21.0,62.4,10.0,165.0,7392.0
624039,Fail,2.0,,2.0,2.0,20.0,1.0,4.0,88.0
624060,Withdrawn,-40.76923076923077,59.812420457841704,-159.0,5.0,99.0,14.0,279.0,16980.0
624060,Withdrawn,-40.76923076923077,59.812420457841704,-159.0,5.0,99.0,14.0,279.0,16980.0
624126,Withdrawn,-14.0,18.33030277982336,-34.0,2.0,82.66666666666667,3.0,28.0,1248.0
624126,Withdrawn,-14.0,18.33030277982336,-34.0,2.0,82.66666666666667,3.0,28.0,1248.0
624126,Withdrawn,-14.0,18.33030277982336,-34.0,2.0,82.66666666666667,3.0,28.0,1248.0
624126,Withdrawn,-14.0,18.33030277982336,-34.0,2.0,82.66666666666667,3.0,28.0,1248.0
624127,Pass,1.4285714285714286,0.9759000729485332,0.0,2.0,54.375,8.0,59.0,920.0
624134,Fail,0.5,1.9148542155126762,-2.0,2.0,70.5,4.0,23.0,541.0
624164,Pass,-0.625,3.77728171346236,-9.0,2.0,86.11111111111111,9.0,83.0,1011.0
624354,Withdrawn,4.333333333333333,3.777124126457412,0.0,11.0,23.142857142857142,7.0,22.0,345.0
624354,Withdrawn,4.333333333333333,3.777124126457412,0.0,11.0,23.142857142857142,7.0,22.0,345.0
624441,Pass,-1.0,2.4899799195977463,-5.0,2.0,88.08333333333333,12.0,51.0,1566.0
624441,Pass,-1.0,2.4899799195977463,-5.0,2.0,88.08333333333333,12.0,51.0,1566.0
624445,Distinction,2.0,0.0,2.0,2.0,90.4,5.0,104.0,2699.0
624483,Distinction,-0.5,3.251373336211726,-7.0,2.0,89.33333333333333,9.0,89.0,2673.0
624591,Fail,-18.5,28.374076818358645,-88.0,4.0,63.166666666666664,18.0,98.0,3075.0
624591,Fail,-18.5,28.374076818358645,-88.0,4.0,63.166666666666664,18.0,98.0,3075.0
624593,Withdrawn,,,,,,,1.0,1.0
624765,Withdrawn,,,,,,,6.0,49.0
624782,Fail,1.9166666666666667,2.7784342658585555,0.0,8.0,52.53846153846154,13.0,75.0,1810.0
624782,Fail,1.9166666666666667,2.7784342658585555,0.0,8.0,52.53846153846154,13.0,75.0,1810.0
624810,Pass,0.8571428571428571,1.0690449676496976,0.0,2.0,80.375,8.0,24.0,487.0
624875,Distinction,2.0,0.0,2.0,2.0,96.0,5.0,110.0,1566.0
624970,Pass,-59.0,69.26952191741088,-200.0,2.0,85.58823529411765,17.0,120.0,4353.0
624970,Pass,-59.0,69.26952191741088,-200.0,2.0,85.58823529411765,17.0,120.0,4353.0
625014,Distinction,2.0,0.0,2.0,2.0,95.4,5.0,176.0,8018.0
625028,Distinction,0.5,1.6903085094570334,-2.0,2.0,91.66666666666667,9.0,45.0,720.0
625077,Pass,-12.75,16.841699948130447,-38.0,2.0,73.11111111111111,9.0,93.0,3080.0
625078,Withdrawn,-37.666666666666664,43.975750893721724,-110.0,2.0,92.66666666666667,6.0,69.0,656.0
625078,Withdrawn,-37.666666666666664,43.975750893721724,-110.0,2.0,92.66666666666667,6.0,69.0,656.0
625108,Distinction,2.0,0.0,2.0,2.0,94.4,5.0,76.0,2034.0
625121,Withdrawn,,,,,,,7.0,135.0
625121,Withdrawn,,,,,,,7.0,135.0
625128,Fail,2.0,,2.0,2.0,10.0,1.0,11.0,156.0
625207,Withdrawn,2.0,,2.0,2.0,10.0,1.0,8.0,133.0
625207,Withdrawn,2.0,,2.0,2.0,10.0,1.0,8.0,133.0
625213,Withdrawn,0.0,0.816496580927726,-1.0,1.0,68.25,4.0,70.0,1496.0
625213,Withdrawn,0.0,0.816496580927726,-1.0,1.0,68.25,4.0,70.0,1496.0
625267,Withdrawn,,,,,,,0.0,0.0
625330,Distinction,-45.0625,81.38260973123599,-241.0,2.0,86.88235294117646,17.0,129.0,5182.0
625330,Distinction,-45.0625,81.38260973123599,-241.0,2.0,86.88235294117646,17.0,129.0,5182.0
625423,Withdrawn,2.0,0.0,2.0,2.0,66.0,2.0,25.0,394.0
625453,Pass,0.7142857142857143,1.2535663410560174,-1.0,2.0,82.25,8.0,76.0,852.0
625476,Withdrawn,1.1111111111111112,1.6914819275153699,-1.0,4.0,75.44444444444444,9.0,122.0,4076.0
625476,Withdrawn,1.1111111111111112,1.6914819275153699,-1.0,4.0,75.44444444444444,9.0,122.0,4076.0
625517,Withdrawn,2.0,,2.0,2.0,30.0,1.0,13.0,178.0
625527,Withdrawn,0.7777777777777778,0.97182531580755,0.0,2.0,74.44444444444444,9.0,108.0,4137.0
625527,Withdrawn,0.7777777777777778,0.97182531580755,0.0,2.0,74.44444444444444,9.0,108.0,4137.0
625552,Pass,0.25,2.434865792722759,-5.0,2.0,64.22222222222223,9.0,96.0,1009.0
625568,Withdrawn,,,,,,,0.0,0.0
625568,Withdrawn,,,,,,,0.0,0.0
625574,Distinction,2.0,0.0,2.0,2.0,95.8,5.0,112.0,2762.0
625614,Withdrawn,0.5714285714285714,0.9759000729485332,0.0,2.0,46.714285714285715,7.0,168.0,3953.0
625614,Withdrawn,0.5714285714285714,0.9759000729485332,0.0,2.0,46.714285714285715,7.0,168.0,3953.0
625684,Fail,2.0,0.0,2.0,2.0,97.0,2.0,43.0,475.0
625714,Fail,1.0714285714285714,3.3618741502616962,-7.0,7.0,56.333333333333336,15.0,44.0,712.0
625714,Fail,1.0714285714285714,3.3618741502616962,-7.0,7.0,56.333333333333336,15.0,44.0,712.0
625740,Fail,1.3333333333333333,3.025147128903841,-2.0,7.0,60.5,12.0,96.0,1521.0
625740,Fail,1.3333333333333333,3.025147128903841,-2.0,7.0,60.5,12.0,96.0,1521.0
625745,Pass,0.5,1.7728105208558367,-2.0,2.0,73.88888888888889,9.0,172.0,4035.0
625774,Withdrawn,,,,,,,0.0,0.0
625774,Withdrawn,,,,,,,0.0,0.0
625782,Pass,2.5,3.9641248358604595,0.0,12.0,67.55555555555556,9.0,128.0,1796.0
625785,Withdrawn,-0.5,0.5773502691896257,-1.0,0.0,86.75,4.0,93.0,1609.0
625785,Withdrawn,-0.5,0.5773502691896257,-1.0,0.0,86.75,4.0,93.0,1609.0
625785,Withdrawn,-0.5,0.5773502691896257,-1.0,0.0,86.75,4.0,93.0,1609.0
625790,Withdrawn,-0.6666666666666666,2.503331114069145,-5.0,2.0,44.0,6.0,83.0,1608.0
625790,Withdrawn,-0.6666666666666666,2.503331114069145,-5.0,2.0,44.0,6.0,83.0,1608.0
625793,Withdrawn,0.0,0.0,0.0,0.0,62.0,2.0,14.0,463.0
625793,Withdrawn,0.0,0.0,0.0,0.0,62.0,2.0,14.0,463.0
625822,Distinction,2.0,0.0,2.0,2.0,98.0,5.0,64.0,2169.0
625838,Pass,-41.0,64.9128971047073,-211.0,2.0,85.57142857142857,21.0,212.0,8229.0
625838,Pass,-41.0,64.9128971047073,-211.0,2.0,85.57142857142857,21.0,212.0,8229.0
625841,Fail,,,,,,,32.0,657.0
625841,Fail,,,,,,,32.0,657.0
625884,Withdrawn,,,,,,,7.0,312.0
625884,Withdrawn,,,,,,,7.0,312.0
625950,Withdrawn,,,,,,,6.0,158.0
625950,Withdrawn,,,,,,,6.0,158.0
625953,Withdrawn,7.428571428571429,9.997618764104828,0.0,29.0,77.42857142857143,7.0,95.0,2267.0
625953,Withdrawn,7.428571428571429,9.997618764104828,0.0,29.0,77.42857142857143,7.0,95.0,2267.0
625975,Fail,5.333333333333333,7.571877794400365,0.0,14.0,49.0,3.0,22.0,527.0
625975,Fail,5.333333333333333,7.571877794400365,0.0,14.0,49.0,3.0,22.0,527.0
626055,Fail,-1.0,,-1.0,-1.0,61.0,1.0,60.0,1360.0
626055,Fail,-1.0,,-1.0,-1.0,61.0,1.0,60.0,1360.0
626173,Withdrawn,,,,,,,8.0,220.0
626183,Fail,1.0,2.932575659723036,-1.0,9.0,56.0,12.0,67.0,1404.0
626183,Fail,1.0,2.932575659723036,-1.0,9.0,56.0,12.0,67.0,1404.0
626252,Distinction,1.1666666666666667,1.6020819787597222,-2.0,2.0,98.42857142857143,7.0,128.0,2238.0
626296,Withdrawn,1.5833333333333333,4.337119558025356,-5.0,12.0,82.61538461538461,13.0,168.0,3512.0
626296,Withdrawn,1.5833333333333333,4.337119558025356,-5.0,12.0,82.61538461538461,13.0,168.0,3512.0
626296,Withdrawn,1.5833333333333333,4.337119558025356,-5.0,12.0,82.61538461538461,13.0,168.0,3512.0
626349,Withdrawn,-68.93333333333334,99.02125793893714,-242.0,20.0,64.4,15.0,74.0,1556.0
626349,Withdrawn,-68.93333333333334,99.02125793893714,-242.0,20.0,64.4,15.0,74.0,1556.0
626349,Withdrawn,-68.93333333333334,99.02125793893714,-242.0,20.0,64.4,15.0,74.0,1556.0
626417,Withdrawn,-3.0,9.387491677759293,-33.0,5.0,81.83333333333333,18.0,133.0,2034.0
626417,Withdrawn,-3.0,9.387491677759293,-33.0,5.0,81.83333333333333,18.0,133.0,2034.0
626417,Withdrawn,-3.0,9.387491677759293,-33.0,5.0,81.83333333333333,18.0,133.0,2034.0
626438,Withdrawn,,,,,,,2.0,35.0
626444,Withdrawn,-1.0,,-1.0,-1.0,61.0,1.0,24.0,376.0
626444,Withdrawn,-1.0,,-1.0,-1.0,61.0,1.0,24.0,376.0
626469,Withdrawn,0.0,0.0,0.0,0.0,82.0,2.0,22.0,294.0
626469,Withdrawn,0.0,0.0,0.0,0.0,82.0,2.0,22.0,294.0
626501,Pass,2.0,0.0,2.0,2.0,87.4,5.0,23.0,707.0
626516,Fail,0.4,0.894427190999916,0.0,2.0,44.0,5.0,86.0,1508.0
626516,Fail,0.4,0.894427190999916,0.0,2.0,44.0,5.0,86.0,1508.0
626518,Withdrawn,,,,,,,0.0,0.0
626614,Fail,-0.5714285714285714,2.9920529661723827,-6.0,2.0,83.0,7.0,69.0,1703.0
626625,Withdrawn,1.0,7.293833011524188,-9.0,12.0,83.33333333333333,6.0,86.0,3547.0
626625,Withdrawn,1.0,7.293833011524188,-9.0,12.0,83.33333333333333,6.0,86.0,3547.0
626625,Withdrawn,1.0,7.293833011524188,-9.0,12.0,83.33333333333333,6.0,86.0,3547.0
626712,Withdrawn,,,,,,,4.0,17.0
626714,Fail,0.6363636363636364,1.9632996344280855,-2.0,5.0,73.0,12.0,49.0,1572.0
626714,Fail,0.6363636363636364,1.9632996344280855,-2.0,5.0,73.0,12.0,49.0,1572.0
626763,Pass,2.0,0.0,2.0,2.0,84.6,5.0,133.0,3150.0
626772,Withdrawn,0.0,0.0,0.0,0.0,76.0,2.0,34.0,618.0
626772,Withdrawn,0.0,0.0,0.0,0.0,76.0,2.0,34.0,618.0
626857,Fail,0.875,1.246423454758225,-1.0,2.0,63.77777777777778,9.0,49.0,1570.0
626862,Distinction,2.0,0.0,2.0,2.0,92.6,5.0,139.0,2123.0
626877,Fail,0.875,1.246423454758225,-1.0,2.0,73.77777777777777,9.0,76.0,1291.0
626877,Fail,0.875,1.246423454758225,-1.0,2.0,73.77777777777777,9.0,76.0,1291.0
626906,Fail,2.0,,2.0,2.0,60.0,1.0,12.0,340.0
626906,Fail,2.0,,2.0,2.0,60.0,1.0,12.0,340.0
626930,Withdrawn,,,,,,,18.0,269.0
626930,Withdrawn,,,,,,,18.0,269.0
626998,Pass,-6.923076923076923,21.140252042259487,-69.0,7.0,82.0,14.0,60.0,1148.0
626998,Pass,-6.923076923076923,21.140252042259487,-69.0,7.0,82.0,14.0,60.0,1148.0
626998,Pass,-6.923076923076923,21.140252042259487,-69.0,7.0,82.0,14.0,60.0,1148.0
627066,Fail,4.5,2.8867513459481287,2.0,7.0,42.5,4.0,15.0,276.0
627136,Distinction,-2.625,5.902481318419036,-13.0,2.0,93.33333333333333,9.0,71.0,1263.0
627160,Withdrawn,,,,,,,2.0,35.0
627160,Withdrawn,,,,,,,2.0,35.0
627168,Withdrawn,-0.3333333333333333,2.0816659994661326,-2.0,2.0,78.0,3.0,20.0,792.0
627168,Withdrawn,-0.3333333333333333,2.0816659994661326,-2.0,2.0,78.0,3.0,20.0,792.0
627176,Withdrawn,-43.57142857142857,45.7087050165033,-80.0,15.0,81.57142857142857,7.0,53.0,1690.0
627176,Withdrawn,-43.57142857142857,45.7087050165033,-80.0,15.0,81.57142857142857,7.0,53.0,1690.0
627253,Distinction,1.0,1.0690449676496976,0.0,2.0,89.0,9.0,53.0,915.0
627307,Withdrawn,-25.916666666666668,40.5360856820715,-150.0,1.0,79.41666666666667,12.0,122.0,2459.0
627307,Withdrawn,-25.916666666666668,40.5360856820715,-150.0,1.0,79.41666666666667,12.0,122.0,2459.0
627343,Pass,1.875,2.295181287579947,0.0,7.0,86.33333333333333,9.0,98.0,1497.0
627348,Pass,2.0,0.0,2.0,2.0,78.2,5.0,52.0,942.0
627374,Pass,1.4,1.3416407864998738,-1.0,2.0,55.0,6.0,33.0,719.0
627386,Fail,1.3333333333333333,1.1547005383792517,0.0,2.0,47.666666666666664,3.0,25.0,242.0
627387,Pass,0.75,0.9653072991634227,0.0,2.0,61.23076923076923,13.0,54.0,1111.0
627387,Pass,0.75,0.9653072991634227,0.0,2.0,61.23076923076923,13.0,54.0,1111.0
627395,Withdrawn,,,,,,,1.0,23.0
627395,Withdrawn,,,,,,,1.0,23.0
627399,Pass,-6.25,10.287901102309892,-33.0,2.0,85.0,13.0,143.0,9315.0
627399,Pass,-6.25,10.287901102309892,-33.0,2.0,85.0,13.0,143.0,9315.0
627435,Withdrawn,2.0,,2.0,2.0,30.0,1.0,14.0,472.0
627500,Withdrawn,0.5,1.0,0.0,2.0,52.5,4.0,28.0,713.0
627500,Withdrawn,0.5,1.0,0.0,2.0,52.5,4.0,28.0,713.0
627500,Withdrawn,0.5,1.0,0.0,2.0,52.5,4.0,28.0,713.0
627516,Withdrawn,2.25,4.5,0.0,9.0,76.0,4.0,112.0,2589.0
627516,Withdrawn,2.25,4.5,0.0,9.0,76.0,4.0,112.0,2589.0
627520,Withdrawn,1.0,1.4142135623730951,0.0,2.0,4.0,2.0,9.0,136.0
627632,Withdrawn,,,,,,,3.0,19.0
627635,Fail,2.0,,2.0,2.0,20.0,1.0,5.0,96.0
627636,Withdrawn,-0.25,0.5,-1.0,0.0,72.5,4.0,95.0,2502.0
627636,Withdrawn,-0.25,0.5,-1.0,0.0,72.5,4.0,95.0,2502.0
627691,Pass,-1.75,5.873670062235365,-12.0,3.0,77.88888888888889,9.0,88.0,2628.0
627711,Withdrawn,-1.0,3.0000000000000004,-6.0,2.0,93.28571428571429,7.0,83.0,2241.0
627711,Withdrawn,-1.0,3.0000000000000004,-6.0,2.0,93.28571428571429,7.0,83.0,2241.0
627747,Pass,2.0,0.0,2.0,2.0,85.4,5.0,64.0,1182.0
627750,Pass,5.333333333333333,6.800735254367721,0.0,22.0,68.9,10.0,57.0,1465.0
627750,Pass,5.333333333333333,6.800735254367721,0.0,22.0,68.9,10.0,57.0,1465.0
627784,Withdrawn,1.0,2.0,-2.0,2.0,68.5,4.0,40.0,657.0
627907,Withdrawn,-0.4,1.51657508881031,-2.0,2.0,75.0,5.0,75.0,2018.0
627907,Withdrawn,-0.4,1.51657508881031,-2.0,2.0,75.0,5.0,75.0,2018.0
627933,Fail,1.0,1.414213562373095,-1.0,2.0,61.5,6.0,47.0,583.0
627947,Withdrawn,-0.75,13.04798835069989,-19.0,12.0,79.75,4.0,55.0,1932.0
627947,Withdrawn,-0.75,13.04798835069989,-19.0,12.0,79.75,4.0,55.0,1932.0
628022,Withdrawn,,,,,,,1.0,8.0
628029,Withdrawn,2.5,4.0,-1.0,12.0,90.125,8.0,89.0,1090.0
628053,Fail,,,,,,,1.0,1.0
628086,Pass,1.375,0.9161253813129042,0.0,2.0,89.88888888888889,9.0,125.0,2239.0
628090,Fail,3.25,2.5,2.0,7.0,48.5,4.0,17.0,451.0
628122,Fail,2.0,,2.0,2.0,80.0,1.0,15.0,194.0
628141,Withdrawn,-0.3333333333333333,0.5773502691896258,-1.0,0.0,45.333333333333336,3.0,17.0,257.0
628141,Withdrawn,-0.3333333333333333,0.5773502691896258,-1.0,0.0,45.333333333333336,3.0,17.0,257.0
628157,Distinction,-19.6,37.89236834703485,-95.0,2.0,89.85714285714286,21.0,141.0,2906.0
628157,Distinction,-19.6,37.89236834703485,-95.0,2.0,89.85714285714286,21.0,141.0,2906.0
628214,Withdrawn,0.5,2.1213203435596424,-1.0,2.0,56.0,2.0,22.0,513.0
628214,Withdrawn,0.5,2.1213203435596424,-1.0,2.0,56.0,2.0,22.0,513.0
628293,Pass,3.625,2.8753881725529062,0.0,7.0,73.44444444444444,9.0,78.0,1576.0
628366,Withdrawn,-6.0,24.979991993593593,-34.0,14.0,72.0,3.0,19.0,417.0
628366,Withdrawn,-6.0,24.979991993593593,-34.0,14.0,72.0,3.0,19.0,417.0
628366,Withdrawn,-6.0,24.979991993593593,-34.0,14.0,72.0,3.0,19.0,417.0
628383,Pass,-14.0,21.240477742669587,-49.0,2.0,84.04761904761905,21.0,212.0,12676.0
628383,Pass,-14.0,21.240477742669587,-49.0,2.0,84.04761904761905,21.0,212.0,12676.0
628506,Pass,2.5,3.9641248358604595,0.0,12.0,70.0,9.0,68.0,823.0
628527,Withdrawn,0.0,2.0,-2.0,2.0,75.6,5.0,46.0,876.0
628527,Withdrawn,0.0,2.0,-2.0,2.0,75.6,5.0,46.0,876.0
628565,Withdrawn,1.5,1.0,0.0,2.0,68.5,4.0,62.0,1096.0
628575,Pass,0.07692307692307693,2.6913917855989946,-7.0,5.0,68.07142857142857,14.0,73.0,1232.0
628575,Pass,0.07692307692307693,2.6913917855989946,-7.0,5.0,68.07142857142857,14.0,73.0,1232.0
628663,Pass,0.75,1.4880476182856899,-2.0,2.0,71.88888888888889,9.0,44.0,871.0
628677,Withdrawn,3.0,5.656854249492381,-1.0,7.0,85.5,2.0,66.0,1719.0
628677,Withdrawn,3.0,5.656854249492381,-1.0,7.0,85.5,2.0,66.0,1719.0
628718,Withdrawn,-1.0,1.0,-2.0,0.0,64.66666666666667,3.0,56.0,789.0
628718,Withdrawn,-1.0,1.0,-2.0,0.0,64.66666666666667,3.0,56.0,789.0
628725,Withdrawn,-1.5,2.1213203435596424,-3.0,0.0,64.0,2.0,27.0,765.0
628725,Withdrawn,-1.5,2.1213203435596424,-3.0,0.0,64.0,2.0,27.0,765.0
628771,Withdrawn,1.6666666666666667,0.5773502691896257,1.0,2.0,83.66666666666667,3.0,23.0,128.0
628803,Withdrawn,-7.25,26.836626938841356,-26.0,56.0,65.91666666666667,12.0,64.0,2391.0
628803,Withdrawn,-7.25,26.836626938841356,-26.0,56.0,65.91666666666667,12.0,64.0,2391.0
628803,Withdrawn,-7.25,26.836626938841356,-26.0,56.0,65.91666666666667,12.0,64.0,2391.0
628846,Withdrawn,-10.214285714285714,92.22312289011036,-125.0,260.0,74.06666666666666,15.0,172.0,3938.0
628846,Withdrawn,-10.214285714285714,92.22312289011036,-125.0,260.0,74.06666666666666,15.0,172.0,3938.0
628846,Withdrawn,-10.214285714285714,92.22312289011036,-125.0,260.0,74.06666666666666,15.0,172.0,3938.0
628938,Withdrawn,,,,,,,10.0,182.0
628938,Withdrawn,,,,,,,10.0,182.0
628993,Withdrawn,,,,,,,0.0,0.0
628993,Withdrawn,,,,,,,0.0,0.0
629081,Fail,0.6,1.9493588689617927,-2.0,3.0,81.4,5.0,18.0,546.0
629081,Fail,0.6,1.9493588689617927,-2.0,3.0,81.4,5.0,18.0,546.0
629164,Distinction,0.0,2.32992949004287,-4.0,2.0,94.77777777777777,9.0,165.0,5508.0
629209,Withdrawn,,,,,,,0.0,0.0
629270,Fail,11.0,,11.0,11.0,48.0,1.0,32.0,395.0
629342,Withdrawn,2.7,6.515792780280505,-1.0,21.0,72.1,10.0,131.0,3781.0
629342,Withdrawn,2.7,6.515792780280505,-1.0,21.0,72.1,10.0,131.0,3781.0
629445,Withdrawn,,,,,,,0.0,0.0
629500,Withdrawn,3.0,4.123105625617661,0.0,8.0,86.5,5.0,57.0,1190.0
629500,Withdrawn,3.0,4.123105625617661,0.0,8.0,86.5,5.0,57.0,1190.0
629560,Withdrawn,3.6666666666666665,1.96638416050035,2.0,7.0,65.33333333333333,6.0,71.0,1145.0
629560,Withdrawn,3.6666666666666665,1.96638416050035,2.0,7.0,65.33333333333333,6.0,71.0,1145.0
629601,Withdrawn,-1.25,1.2583057392117916,-3.0,0.0,72.25,4.0,80.0,2320.0
629601,Withdrawn,-1.25,1.2583057392117916,-3.0,0.0,72.25,4.0,80.0,2320.0
629613,Fail,0.0,,0.0,0.0,50.0,1.0,21.0,421.0
629613,Fail,0.0,,0.0,0.0,50.0,1.0,21.0,421.0
629623,Withdrawn,,,,,,,5.0,186.0
629623,Withdrawn,,,,,,,5.0,186.0
629628,Withdrawn,2.0,,2.0,2.0,0.0,1.0,7.0,227.0
629628,Withdrawn,2.0,,2.0,2.0,0.0,1.0,7.0,227.0
629632,Withdrawn,2.6,4.878524367060187,-2.0,9.0,38.0,5.0,122.0,2569.0
629632,Withdrawn,2.6,4.878524367060187,-2.0,9.0,38.0,5.0,122.0,2569.0
629654,Fail,1.4,4.857983120596447,-4.0,14.0,65.63636363636364,11.0,75.0,1768.0
629654,Fail,1.4,4.857983120596447,-4.0,14.0,65.63636363636364,11.0,75.0,1768.0
629692,Withdrawn,-15.1,29.67348630467415,-84.0,5.0,88.0,21.0,112.0,5152.0
629692,Withdrawn,-15.1,29.67348630467415,-84.0,5.0,88.0,21.0,112.0,5152.0
629692,Withdrawn,-15.1,29.67348630467415,-84.0,5.0,88.0,21.0,112.0,5152.0
629694,Fail,2.0,,2.0,2.0,50.0,1.0,7.0,118.0
629696,Withdrawn,-18.05,41.56602230820645,-145.0,7.0,83.38095238095238,21.0,143.0,4101.0
629696,Withdrawn,-18.05,41.56602230820645,-145.0,7.0,83.38095238095238,21.0,143.0,4101.0
629696,Withdrawn,-18.05,41.56602230820645,-145.0,7.0,83.38095238095238,21.0,143.0,4101.0
629710,Distinction,-0.06666666666666667,1.9073791542572855,-5.0,2.0,93.5,16.0,177.0,5548.0
629710,Distinction,-0.06666666666666667,1.9073791542572855,-5.0,2.0,93.5,16.0,177.0,5548.0
629766,Pass,0.625,1.5979898086569353,-2.0,2.0,91.0,9.0,78.0,1185.0
629773,Withdrawn,0.3333333333333333,1.5275252316519468,-1.0,2.0,85.0,3.0,30.0,303.0
629773,Withdrawn,0.3333333333333333,1.5275252316519468,-1.0,2.0,85.0,3.0,30.0,303.0
629798,Withdrawn,1.0,1.414213562373095,-1.0,2.0,63.0,5.0,33.0,590.0
629862,Pass,0.4444444444444444,1.9436506316151,-4.0,2.0,83.9,10.0,137.0,4099.0
629862,Pass,0.4444444444444444,1.9436506316151,-4.0,2.0,83.9,10.0,137.0,4099.0
629887,Withdrawn,,,,,,,3.0,67.0
629887,Withdrawn,,,,,,,3.0,67.0
629890,Fail,1.3333333333333333,1.1547005383792517,0.0,2.0,85.33333333333333,3.0,11.0,339.0
629893,Withdrawn,,,,,,,0.0,0.0
629893,Withdrawn,,,,,,,0.0,0.0
629906,Withdrawn,8.5,11.818065267490557,0.0,26.0,42.0,4.0,95.0,2642.0
629906,Withdrawn,8.5,11.818065267490557,0.0,26.0,42.0,4.0,95.0,2642.0
629936,Fail,2.0,1.4142135623730951,0.0,4.0,77.4,5.0,28.0,1063.0
630005,Withdrawn,9.5,0.7071067811865476,9.0,10.0,54.0,2.0,54.0,640.0
630012,Distinction,2.0,0.0,2.0,2.0,92.4,5.0,44.0,1171.0
630047,Pass,-2.125,6.446205971621713,-17.0,2.0,75.22222222222223,9.0,178.0,10563.0
630047,Pass,-2.125,6.446205971621713,-17.0,2.0,75.22222222222223,9.0,178.0,10563.0
630086,Pass,1.3333333333333333,2.3868325657594203,-1.0,7.0,76.76923076923077,13.0,94.0,2521.0
630086,Pass,1.3333333333333333,2.3868325657594203,-1.0,7.0,76.76923076923077,13.0,94.0,2521.0
630152,Fail,0.0,1.4142135623730951,-1.0,2.0,43.25,4.0,20.0,291.0
630152,Fail,0.0,1.4142135623730951,-1.0,2.0,43.25,4.0,20.0,291.0
630157,Pass,1.125,0.9910312089651149,0.0,2.0,72.44444444444444,9.0,89.0,1345.0
630178,Pass,1.6363636363636365,4.3190908134172705,-7.0,9.0,65.83333333333333,12.0,101.0,1745.0
630178,Pass,1.6363636363636365,4.3190908134172705,-7.0,9.0,65.83333333333333,12.0,101.0,1745.0
630200,Withdrawn,0.2222222222222222,2.157219221878442,-7.0,3.0,48.36842105263158,19.0,58.0,884.0
630200,Withdrawn,0.2222222222222222,2.157219221878442,-7.0,3.0,48.36842105263158,19.0,58.0,884.0
630200,Withdrawn,0.2222222222222222,2.157219221878442,-7.0,3.0,48.36842105263158,19.0,58.0,884.0
630211,Pass,0.0,3.070597894314954,-7.0,2.0,71.55555555555556,9.0,81.0,3117.0
630449,Fail,1.1818181818181819,6.431456783935997,-6.0,19.0,72.58333333333333,12.0,103.0,2268.0
630449,Fail,1.1818181818181819,6.431456783935997,-6.0,19.0,72.58333333333333,12.0,103.0,2268.0
630471,Fail,2.0,,2.0,2.0,60.0,1.0,5.0,79.0
630514,Withdrawn,,,,,,,2.0,45.0
630514,Withdrawn,,,,,,,2.0,45.0
630531,Withdrawn,,,,,,,3.0,37.0
630531,Withdrawn,,,,,,,3.0,37.0
630540,Withdrawn,2.7,6.498717822257967,0.0,21.0,36.3,10.0,90.0,2402.0
630540,Withdrawn,2.7,6.498717822257967,0.0,21.0,36.3,10.0,90.0,2402.0
630573,Withdrawn,0.6666666666666666,1.1547005383792517,0.0,2.0,56.333333333333336,3.0,31.0,1326.0
630573,Withdrawn,0.6666666666666666,1.1547005383792517,0.0,2.0,56.333333333333336,3.0,31.0,1326.0
630585,Fail,0.75,1.0350983390135313,0.0,2.0,52.5,8.0,78.0,2964.0
630585,Fail,0.75,1.0350983390135313,0.0,2.0,52.5,8.0,78.0,2964.0
630606,Pass,2.5555555555555554,2.650995620097811,-1.0,9.0,65.4,10.0,104.0,4410.0
630606,Pass,2.5555555555555554,2.650995620097811,-1.0,9.0,65.4,10.0,104.0,4410.0
630613,Pass,-2.5,3.546395786840927,-8.0,2.0,81.53333333333333,15.0,158.0,5456.0
630613,Pass,-2.5,3.546395786840927,-8.0,2.0,81.53333333333333,15.0,158.0,5456.0
630635,Fail,2.5,4.4210241511955735,0.0,15.0,66.33333333333333,12.0,102.0,1855.0
630635,Fail,2.5,4.4210241511955735,0.0,15.0,66.33333333333333,12.0,102.0,1855.0
630657,Withdrawn,3.3333333333333335,4.163331998932265,0.0,8.0,69.33333333333333,3.0,24.0,418.0
630657,Withdrawn,3.3333333333333335,4.163331998932265,0.0,8.0,69.33333333333333,3.0,24.0,418.0
630730,Fail,6.5,5.5805785670356025,2.0,15.0,65.0,9.0,106.0,2296.0
630825,Fail,2.0,,2.0,2.0,0.0,1.0,10.0,155.0
630825,Fail,2.0,,2.0,2.0,0.0,1.0,10.0,155.0
630888,Withdrawn,-1.8,2.4899799195977463,-4.0,2.0,74.2,5.0,50.0,1392.0
630888,Withdrawn,-1.8,2.4899799195977463,-4.0,2.0,74.2,5.0,50.0,1392.0
630896,Distinction,1.125,3.522884370187913,-3.0,8.0,98.88888888888889,9.0,108.0,2307.0
630912,Fail,-38.94736842105263,62.0353606011304,-203.0,2.0,61.94736842105263,19.0,109.0,2553.0
630912,Fail,-38.94736842105263,62.0353606011304,-203.0,2.0,61.94736842105263,19.0,109.0,2553.0
631038,Withdrawn,,,,,,,8.0,70.0
631044,Pass,0.125,2.100170061141308,-3.0,2.0,89.55555555555556,9.0,198.0,3794.0
631051,Withdrawn,,,,,,,6.0,80.0
